nivel;texto;tipo;nif;categoria;confirmado;origem
1;"Optimização de Processos";SUBCATEGORIA;;Serviços de Geociências;NÃO;expansion_logic
1;"Administração e Gestão de Projectos";SUBCATEGORIA;;Serviços de Operação Marítima;NÃO;expansion_logic
1;"Assistência Jurídica De Serviços Especializados";SUBCATEGORIA;;Serviços de Operação Marítima;NÃO;expansion_logic
1;"Base de dados jurídica";SUBCATEGORIA;;Serviços de Operação Marítima;NÃO;expansion_logic
1;"Consultoria De Conformidade E Compliance";SUBCATEGORIA;;Serviços de Operação Marítima;NÃO;expansion_logic
1;"Consultoria em Contabilidade";SUBCATEGORIA;;Serviços de Operação Marítima;NÃO;expansion_logic
1;"Consultoria em Design (Industrial, Web Design.)";SUBCATEGORIA;;Serviços de Operação Marítima;NÃO;expansion_logic
1;"Consultoria em Gestão e Expansão de Negócios";SUBCATEGORIA;;Serviços de Operação Marítima;NÃO;expansion_logic
1;"Consultoria em Marketing e pesquisas de Mercado";SUBCATEGORIA;;Serviços de Operação Marítima;NÃO;expansion_logic
1;"Consultoria em operação marítima";SUBCATEGORIA;;Serviços de Operação Marítima;NÃO;expansion_logic
1;"Consultoria em Subsea";SUBCATEGORIA;;Serviços de Operação Marítima;NÃO;expansion_logic
1;"Consultoria especializada em análise geológica";SUBCATEGORIA;;Serviços de Operação Marítima;NÃO;expansion_logic
1;"Consultoria Financeira Em Matéria De Contratação";SUBCATEGORIA;;Serviços de Operação Marítima;NÃO;expansion_logic
1;"Consultoria Jurídica";SUBCATEGORIA;;Serviços de Operação Marítima;NÃO;expansion_logic
1;"Serviços de Avaliação e Consultoria";SUBCATEGORIA;;Serviços de Operação Marítima;NÃO;expansion_logic
1;"Inspecção e Testes";SUBCATEGORIA;;Serviços de Operação Marítima;NÃO;expansion_logic
1;"Certificação de Qualidade";SUBCATEGORIA;;Serviços de Operação Marítima;NÃO;expansion_logic
1;"Controlo de Qualidade";SUBCATEGORIA;;Serviços de Operação Marítima;NÃO;expansion_logic
1;"Auditoria de Segurança";SUBCATEGORIA;;Serviços de Operação Marítima;NÃO;expansion_logic
1;"Consultoria Operacional";SUBCATEGORIA;;Serviços de Operação Marítima;NÃO;expansion_logic
1;"Optimização de Processos";SUBCATEGORIA;;Serviços de Operação Marítima;NÃO;expansion_logic
1;"Administração e Gestão de Projectos";SUBCATEGORIA;;Serviços de Reservatório;NÃO;expansion_logic
1;"Assistência Jurídica De Serviços Especializados";SUBCATEGORIA;;Serviços de Reservatório;NÃO;expansion_logic
1;"Base de dados jurídica";SUBCATEGORIA;;Serviços de Reservatório;NÃO;expansion_logic
1;"Consultoria De Conformidade E Compliance";SUBCATEGORIA;;Serviços de Reservatório;NÃO;expansion_logic
1;"Consultoria em Contabilidade";SUBCATEGORIA;;Serviços de Reservatório;NÃO;expansion_logic
1;"Consultoria em Design (Industrial, Web Design.)";SUBCATEGORIA;;Serviços de Reservatório;NÃO;expansion_logic
1;"Consultoria em Gestão e Expansão de Negócios";SUBCATEGORIA;;Serviços de Reservatório;NÃO;expansion_logic
1;"Consultoria em Marketing e pesquisas de Mercado";SUBCATEGORIA;;Serviços de Reservatório;NÃO;expansion_logic
1;"Consultoria em operação marítima";SUBCATEGORIA;;Serviços de Reservatório;NÃO;expansion_logic
1;"Consultoria em Subsea";SUBCATEGORIA;;Serviços de Reservatório;NÃO;expansion_logic
1;"Consultoria especializada em análise geológica";SUBCATEGORIA;;Serviços de Reservatório;NÃO;expansion_logic
1;"Consultoria Financeira Em Matéria De Contratação";SUBCATEGORIA;;Serviços de Reservatório;NÃO;expansion_logic
1;"Consultoria Jurídica";SUBCATEGORIA;;Serviços de Reservatório;NÃO;expansion_logic
1;"Serviços de Avaliação e Consultoria";SUBCATEGORIA;;Serviços de Reservatório;NÃO;expansion_logic
1;"Inspecção e Testes";SUBCATEGORIA;;Serviços de Reservatório;NÃO;expansion_logic
1;"Certificação de Qualidade";SUBCATEGORIA;;Serviços de Reservatório;NÃO;expansion_logic
1;"Controlo de Qualidade";SUBCATEGORIA;;Serviços de Reservatório;NÃO;expansion_logic
1;"Auditoria de Segurança";SUBCATEGORIA;;Serviços de Reservatório;NÃO;expansion_logic
1;"Consultoria Operacional";SUBCATEGORIA;;Serviços de Reservatório;NÃO;expansion_logic
1;"Optimização de Processos";SUBCATEGORIA;;Serviços de Reservatório;NÃO;expansion_logic
1;"Administração e Gestão de Projectos";SUBCATEGORIA;;Serviços de Saúde, Meio ambiente e Segurança;NÃO;expansion_logic
1;"Assistência Jurídica De Serviços Especializados";SUBCATEGORIA;;Serviços de Saúde, Meio ambiente e Segurança;NÃO;expansion_logic
1;"Base de dados jurídica";SUBCATEGORIA;;Serviços de Saúde, Meio ambiente e Segurança;NÃO;expansion_logic
1;"Consultoria De Conformidade E Compliance";SUBCATEGORIA;;Serviços de Saúde, Meio ambiente e Segurança;NÃO;expansion_logic
1;"Consultoria em Contabilidade";SUBCATEGORIA;;Serviços de Saúde, Meio ambiente e Segurança;NÃO;expansion_logic
1;"Consultoria em Design (Industrial, Web Design.)";SUBCATEGORIA;;Serviços de Saúde, Meio ambiente e Segurança;NÃO;expansion_logic
1;"Consultoria em Gestão e Expansão de Negócios";SUBCATEGORIA;;Serviços de Saúde, Meio ambiente e Segurança;NÃO;expansion_logic
1;"Consultoria em Marketing e pesquisas de Mercado";SUBCATEGORIA;;Serviços de Saúde, Meio ambiente e Segurança;NÃO;expansion_logic
1;"Consultoria em operação marítima";SUBCATEGORIA;;Serviços de Saúde, Meio ambiente e Segurança;NÃO;expansion_logic
1;"Consultoria em Subsea";SUBCATEGORIA;;Serviços de Saúde, Meio ambiente e Segurança;NÃO;expansion_logic
1;"Consultoria especializada em análise geológica";SUBCATEGORIA;;Serviços de Saúde, Meio ambiente e Segurança;NÃO;expansion_logic
1;"Consultoria Financeira Em Matéria De Contratação";SUBCATEGORIA;;Serviços de Saúde, Meio ambiente e Segurança;NÃO;expansion_logic
1;"Consultoria Jurídica";SUBCATEGORIA;;Serviços de Saúde, Meio ambiente e Segurança;NÃO;expansion_logic
1;"Serviços de Avaliação e Consultoria";SUBCATEGORIA;;Serviços de Saúde, Meio ambiente e Segurança;NÃO;expansion_logic
1;"Inspecção e Testes";SUBCATEGORIA;;Serviços de Saúde, Meio ambiente e Segurança;NÃO;expansion_logic
1;"Certificação de Qualidade";SUBCATEGORIA;;Serviços de Saúde, Meio ambiente e Segurança;NÃO;expansion_logic
1;"Controlo de Qualidade";SUBCATEGORIA;;Serviços de Saúde, Meio ambiente e Segurança;NÃO;expansion_logic
1;"Auditoria de Segurança";SUBCATEGORIA;;Serviços de Saúde, Meio ambiente e Segurança;NÃO;expansion_logic
1;"Consultoria Operacional";SUBCATEGORIA;;Serviços de Saúde, Meio ambiente e Segurança;NÃO;expansion_logic
1;"Optimização de Processos";SUBCATEGORIA;;Serviços de Saúde, Meio ambiente e Segurança;NÃO;expansion_logic
1;"Administração e Gestão de Projectos";SUBCATEGORIA;;Serviços de Tecnologias de Informação e Comunicação;NÃO;expansion_logic
1;"Assistência Jurídica De Serviços Especializados";SUBCATEGORIA;;Serviços de Tecnologias de Informação e Comunicação;NÃO;expansion_logic
1;"Base de dados jurídica";SUBCATEGORIA;;Serviços de Tecnologias de Informação e Comunicação;NÃO;expansion_logic
1;"Consultoria De Conformidade E Compliance";SUBCATEGORIA;;Serviços de Tecnologias de Informação e Comunicação;NÃO;expansion_logic
1;"Consultoria em Contabilidade";SUBCATEGORIA;;Serviços de Tecnologias de Informação e Comunicação;NÃO;expansion_logic
1;"Consultoria em Design (Industrial, Web Design.)";SUBCATEGORIA;;Serviços de Tecnologias de Informação e Comunicação;NÃO;expansion_logic
1;"Consultoria em Gestão e Expansão de Negócios";SUBCATEGORIA;;Serviços de Tecnologias de Informação e Comunicação;NÃO;expansion_logic
1;"Consultoria em Marketing e pesquisas de Mercado";SUBCATEGORIA;;Serviços de Tecnologias de Informação e Comunicação;NÃO;expansion_logic
1;"Consultoria em operação marítima";SUBCATEGORIA;;Serviços de Tecnologias de Informação e Comunicação;NÃO;expansion_logic
1;"Consultoria em Subsea";SUBCATEGORIA;;Serviços de Tecnologias de Informação e Comunicação;NÃO;expansion_logic
1;"Consultoria especializada em análise geológica";SUBCATEGORIA;;Serviços de Tecnologias de Informação e Comunicação;NÃO;expansion_logic
1;"Consultoria Financeira Em Matéria De Contratação";SUBCATEGORIA;;Serviços de Tecnologias de Informação e Comunicação;NÃO;expansion_logic
1;"Consultoria Jurídica";SUBCATEGORIA;;Serviços de Tecnologias de Informação e Comunicação;NÃO;expansion_logic
1;"Serviços de Avaliação e Consultoria";SUBCATEGORIA;;Serviços de Tecnologias de Informação e Comunicação;NÃO;expansion_logic
1;"Inspecção e Testes";SUBCATEGORIA;;Serviços de Tecnologias de Informação e Comunicação;NÃO;expansion_logic
1;"Certificação de Qualidade";SUBCATEGORIA;;Serviços de Tecnologias de Informação e Comunicação;NÃO;expansion_logic
1;"Controlo de Qualidade";SUBCATEGORIA;;Serviços de Tecnologias de Informação e Comunicação;NÃO;expansion_logic
1;"Auditoria de Segurança";SUBCATEGORIA;;Serviços de Tecnologias de Informação e Comunicação;NÃO;expansion_logic
1;"Consultoria Operacional";SUBCATEGORIA;;Serviços de Tecnologias de Informação e Comunicação;NÃO;expansion_logic
1;"Optimização de Processos";SUBCATEGORIA;;Serviços de Tecnologias de Informação e Comunicação;NÃO;expansion_logic
1;"Administração e Gestão de Projectos";SUBCATEGORIA;;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expansion_logic
1;"Assistência Jurídica De Serviços Especializados";SUBCATEGORIA;;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expansion_logic
1;"Base de dados jurídica";SUBCATEGORIA;;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expansion_logic
1;"Consultoria De Conformidade E Compliance";SUBCATEGORIA;;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expansion_logic
1;"Consultoria em Contabilidade";SUBCATEGORIA;;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expansion_logic
1;"Consultoria em Design (Industrial, Web Design.)";SUBCATEGORIA;;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expansion_logic
1;"Consultoria em Gestão e Expansão de Negócios";SUBCATEGORIA;;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expansion_logic
1;"Consultoria em Marketing e pesquisas de Mercado";SUBCATEGORIA;;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expansion_logic
1;"Consultoria em operação marítima";SUBCATEGORIA;;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expansion_logic
1;"Consultoria em Subsea";SUBCATEGORIA;;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expansion_logic
1;"Consultoria especializada em análise geológica";SUBCATEGORIA;;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expansion_logic
1;"Consultoria Financeira Em Matéria De Contratação";SUBCATEGORIA;;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expansion_logic
1;"Consultoria Jurídica";SUBCATEGORIA;;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expansion_logic
1;"Serviços de Avaliação e Consultoria";SUBCATEGORIA;;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expansion_logic
1;"Inspecção e Testes";SUBCATEGORIA;;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expansion_logic
1;"Certificação de Qualidade";SUBCATEGORIA;;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expansion_logic
1;"Controlo de Qualidade";SUBCATEGORIA;;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expansion_logic
1;"Auditoria de Segurança";SUBCATEGORIA;;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expansion_logic
1;"Consultoria Operacional";SUBCATEGORIA;;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expansion_logic
1;"Optimização de Processos";SUBCATEGORIA;;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expansion_logic
1;"Administração e Gestão de Projectos";SUBCATEGORIA;;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expansion_logic
1;"Assistência Jurídica De Serviços Especializados";SUBCATEGORIA;;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expansion_logic
1;"Base de dados jurídica";SUBCATEGORIA;;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expansion_logic
1;"Consultoria De Conformidade E Compliance";SUBCATEGORIA;;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expansion_logic
1;"Consultoria em Contabilidade";SUBCATEGORIA;;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expansion_logic
1;"Consultoria em Design (Industrial, Web Design.)";SUBCATEGORIA;;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expansion_logic
1;"Consultoria em Gestão e Expansão de Negócios";SUBCATEGORIA;;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expansion_logic
1;"Consultoria em Marketing e pesquisas de Mercado";SUBCATEGORIA;;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expansion_logic
1;"Consultoria em operação marítima";SUBCATEGORIA;;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expansion_logic
1;"Consultoria em Subsea";SUBCATEGORIA;;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expansion_logic
1;"Consultoria especializada em análise geológica";SUBCATEGORIA;;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expansion_logic
1;"Consultoria Financeira Em Matéria De Contratação";SUBCATEGORIA;;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expansion_logic
1;"Consultoria Jurídica";SUBCATEGORIA;;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expansion_logic
1;"Serviços de Avaliação e Consultoria";SUBCATEGORIA;;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expansion_logic
1;"Inspecção e Testes";SUBCATEGORIA;;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expansion_logic
1;"Certificação de Qualidade";SUBCATEGORIA;;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expansion_logic
1;"Controlo de Qualidade";SUBCATEGORIA;;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expansion_logic
1;"Auditoria de Segurança";SUBCATEGORIA;;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expansion_logic
1;"Consultoria Operacional";SUBCATEGORIA;;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expansion_logic
1;"Optimização de Processos";SUBCATEGORIA;;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expansion_logic
1;"Administração e Gestão de Projectos";SUBCATEGORIA;;Serviços Logistícos;NÃO;expansion_logic
1;"Assistência Jurídica De Serviços Especializados";SUBCATEGORIA;;Serviços Logistícos;NÃO;expansion_logic
1;"Base de dados jurídica";SUBCATEGORIA;;Serviços Logistícos;NÃO;expansion_logic
1;"Consultoria De Conformidade E Compliance";SUBCATEGORIA;;Serviços Logistícos;NÃO;expansion_logic
1;"Consultoria em Contabilidade";SUBCATEGORIA;;Serviços Logistícos;NÃO;expansion_logic
1;"Consultoria em Design (Industrial, Web Design.)";SUBCATEGORIA;;Serviços Logistícos;NÃO;expansion_logic
1;"Consultoria em Gestão e Expansão de Negócios";SUBCATEGORIA;;Serviços Logistícos;NÃO;expansion_logic
1;"Consultoria em Marketing e pesquisas de Mercado";SUBCATEGORIA;;Serviços Logistícos;NÃO;expansion_logic
1;"Consultoria em operação marítima";SUBCATEGORIA;;Serviços Logistícos;NÃO;expansion_logic
1;"Consultoria em Subsea";SUBCATEGORIA;;Serviços Logistícos;NÃO;expansion_logic
1;"Consultoria especializada em análise geológica";SUBCATEGORIA;;Serviços Logistícos;NÃO;expansion_logic
1;"Consultoria Financeira Em Matéria De Contratação";SUBCATEGORIA;;Serviços Logistícos;NÃO;expansion_logic
1;"Consultoria Jurídica";SUBCATEGORIA;;Serviços Logistícos;NÃO;expansion_logic
1;"Serviços de Avaliação e Consultoria";SUBCATEGORIA;;Serviços Logistícos;NÃO;expansion_logic
1;"Inspecção e Testes";SUBCATEGORIA;;Serviços Logistícos;NÃO;expansion_logic
1;"Certificação de Qualidade";SUBCATEGORIA;;Serviços Logistícos;NÃO;expansion_logic
1;"Controlo de Qualidade";SUBCATEGORIA;;Serviços Logistícos;NÃO;expansion_logic
1;"Auditoria de Segurança";SUBCATEGORIA;;Serviços Logistícos;NÃO;expansion_logic
1;"Consultoria Operacional";SUBCATEGORIA;;Serviços Logistícos;NÃO;expansion_logic
1;"Optimização de Processos";SUBCATEGORIA;;Serviços Logistícos;NÃO;expansion_logic
1;"Administração e Gestão de Projectos";SUBCATEGORIA;;Serviços no Âmbito da Avaliação do Potencial Petrolífero das Bacias Interiores;NÃO;expansion_logic
1;"Assistência Jurídica De Serviços Especializados";SUBCATEGORIA;;Serviços no Âmbito da Avaliação do Potencial Petrolífero das Bacias Interiores;NÃO;expansion_logic
1;"Base de dados jurídica";SUBCATEGORIA;;Serviços no Âmbito da Avaliação do Potencial Petrolífero das Bacias Interiores;NÃO;expansion_logic
1;"Consultoria De Conformidade E Compliance";SUBCATEGORIA;;Serviços no Âmbito da Avaliação do Potencial Petrolífero das Bacias Interiores;NÃO;expansion_logic
1;"Consultoria em Contabilidade";SUBCATEGORIA;;Serviços no Âmbito da Avaliação do Potencial Petrolífero das Bacias Interiores;NÃO;expansion_logic
1;"Consultoria em Design (Industrial, Web Design.)";SUBCATEGORIA;;Serviços no Âmbito da Avaliação do Potencial Petrolífero das Bacias Interiores;NÃO;expansion_logic
1;"Consultoria em Gestão e Expansão de Negócios";SUBCATEGORIA;;Serviços no Âmbito da Avaliação do Potencial Petrolífero das Bacias Interiores;NÃO;expansion_logic
1;"Consultoria em Marketing e pesquisas de Mercado";SUBCATEGORIA;;Serviços no Âmbito da Avaliação do Potencial Petrolífero das Bacias Interiores;NÃO;expansion_logic
